PartipantID,Index,Vis,VisID,Error,TruePerc,ReportPerc
30524,97,tinyBarChart,0,2.8365011,42.857143,50
30524,110,tinyBarChart,0,2.626783,33.82353,40
30524,134,tinyBarChart,0,1.3959273,47.368423,50
30524,135,tinyBarChart,0,1,12,10
30524,140,tinyBarChart,0,2.2150128,5.357143,10
30524,143,tinyBarChart,0,2.4288428,34.615387,40
30524,145,tinyBarChart,0,0.8194276,11.764706,10
30524,146,tinyBarChart,0,3.4823923,81.17647,70
30524,163,tinyBarChart,0,-3,0,0
30524,164,tinyBarChart,0,3.115478,98.66667,90
30524,165,tinyBarChart,0,3.5849626,92,80
30524,167,tinyBarChart,0,6.298081,21.311476,100
30524,168,tinyBarChart,0,6.5167446,8.433735,100
30524,169,tinyBarChart,0,2.9349048,17.647058,10
30524,171,tinyBarChart,0,-3,100,100
30524,173,tinyBarChart,0,5.980891,36.842106,100
30524,176,tinyBarChart,0,5.6751823,56.09756,5
30524,177,tinyBarChart,0,6.566054,98.75,4
30524,178,tinyBarChart,0,5.009768,40.217392,8
30524,179,tinyBarChart,0,6.137123,79.38144,9
30523,11,tinyBarChart,0,2.1860454,40.449436,45
30523,24,tinyBarChart,0,-0.7725909,63.414635,64
30523,27,tinyBarChart,0,1.115478,54.166668,52
30523,44,tinyBarChart,0,-1.1375018,29.545454,30
30523,46,tinyBarChart,0,3.1851115,38.095238,29
30523,64,tinyBarChart,0,0.15200254,61.11111,60
30523,78,tinyBarChart,0,2.8048692,46.98795,40
30523,82,tinyBarChart,0,1.3514699,96.55172,94
30523,93,tinyBarChart,0,-0.9260049,70.52631,70
30523,95,tinyBarChart,0,1.9526943,16.129032,20
30523,97,tinyBarChart,0,2.8365011,42.857143,50
30523,110,tinyBarChart,0,2.626783,33.82353,40
30523,134,tinyBarChart,0,1.3959273,47.368423,50
30523,135,tinyBarChart,0,1,12,10
30523,140,tinyBarChart,0,2.2150128,5.357143,10
30523,143,tinyBarChart,0,2.4288428,34.615387,40
30523,145,tinyBarChart,0,0.8194276,11.764706,10
30523,146,tinyBarChart,0,3.4823923,81.17647,70
30523,163,tinyBarChart,0,-3,0,0
30523,164,tinyBarChart,0,3.115478,98.66667,90
30523,165,tinyBarChart,0,3.5849626,92,80
30523,167,tinyBarChart,0,6.298081,21.311476,100
30523,168,tinyBarChart,0,6.5167446,8.433735,100
30523,169,tinyBarChart,0,2.9349048,17.647058,10
30523,171,tinyBarChart,0,-3,100,100
30523,173,tinyBarChart,0,5.980891,36.842106,100
30523,176,tinyBarChart,0,5.6751823,56.09756,5
30523,177,tinyBarChart,0,6.566054,98.75,4
30523,178,tinyBarChart,0,5.009768,40.217392,8
30523,179,tinyBarChart,0,6.137123,79.38144,9
21675,11,tinyBarChart,0,2.7369654,23.333334,30
21675,23,tinyBarChart,0,-0.6780719,84.375,85
21675,35,tinyBarChart,0,-1.6780719,20.3125,20
21675,38,tinyBarChart,0,1.922657,91.20879,95
21675,45,tinyBarChart,0,4.290564,20.430107,40
21675,57,tinyBarChart,0,2.8712668,57.317074,50
21675,74,tinyBarChart,0,1.3923174,9.375,12
21675,78,tinyBarChart,0,-0.059502862,95.959595,95
21675,83,tinyBarChart,0,1.7215365,61.702126,65
21675,84,tinyBarChart,0,3.545875,11.320755,23
21675,86,tinyBarChart,0,3.2834542,55.263157,65
21675,107,tinyBarChart,0,2.7288377,3.3707864,10
21675,109,tinyBarChart,0,0.73697,66.66667,65
21675,112,tinyBarChart,0,-0.459433,97.72727,97
21675,113,tinyBarChart,0,1.6689248,43.820225,47
21675,114,tinyBarChart,0,2.268489,18.181818,23
21675,115,tinyBarChart,0,0.4474596,11.363637,10
21675,123,tinyBarChart,0,-1.925984,65.26316,65
21675,127,tinyBarChart,0,-0.48542464,85.71429,85
21675,128,tinyBarChart,0,3.153531,66.10169,75
21675,138,tinyBarChart,0,-3,50,50
21675,139,tinyBarChart,0,2.4204926,64.64646,70
21675,141,tinyBarChart,0,2.573468,80.952385,75
21675,145,tinyBarChart,0,2.8316026,72.881355,80
21675,148,tinyBarChart,0,2.273017,95.83333,91
21675,154,tinyBarChart,0,2.21901,60.65574,56
21675,166,tinyBarChart,0,4.022368,81.25,65
21675,170,tinyBarChart,0,-0.71369493,75.60976,75
21675,172,tinyBarChart,0,3.4918532,21.25,10
21675,173,tinyBarChart,0,-3,50,50
5523,1,tinyBarChart,0,-0.45065904,29.268291,30
5523,4,tinyBarChart,0,-1.772591,18.292683,18
5523,5,tinyBarChart,0,0.7369667,16.666668,15
5523,6,tinyBarChart,0,2.0324225,70.90909,75
5523,8,tinyBarChart,0,1.5576899,55.05618,58
5523,11,tinyBarChart,0,0.8073549,6.25,8
5523,12,tinyBarChart,0,0.7369634,96.666664,95
5523,14,tinyBarChart,0,0.90159756,68.13187,70
5523,21,tinyBarChart,0,0.073995076,78.94737,80
5523,26,tinyBarChart,0,-0.13750792,50.90909,50
5523,28,tinyBarChart,0,2.8912928,77.41935,70
5523,29,tinyBarChart,0,0.06413028,7.9545455,9
5523,32,tinyBarChart,0,1.3380475,22.47191,25
5523,36,tinyBarChart,0,-3,0,0
5523,44,tinyBarChart,0,2.7369666,66.66667,60
5523,49,tinyBarChart,0,1.0438544,4.9382715,7
5523,53,tinyBarChart,0,2.3708375,44.827587,50
5523,67,tinyBarChart,0,1.3996075,89.3617,92
5523,77,tinyBarChart,0,1.9233797,86.206894,90
5523,78,tinyBarChart,0,0.86673564,81.17647,83
5523,80,tinyBarChart,0,-3,25,25
5523,81,tinyBarChart,0,1.1520026,72.22222,70
5523,84,tinyBarChart,0,0.344647,41.26984,40
5523,90,tinyBarChart,0,-0.8073556,21.428572,22
5523,97,tinyBarChart,0,2.222394,66.66667,62
5523,106,tinyBarChart,0,0.6601491,86.419754,88
5523,126,tinyBarChart,0,0.5849625,62.5,64
5523,130,tinyBarChart,0,4.169925,25,43
5523,139,tinyBarChart,0,-0.37197462,60.227276,61
5523,141,tinyBarChart,0,0.22506618,31.16883,30
27270,4,tinyBarChart,0,2.777172,10.144927,17
27270,11,tinyBarChart,0,2.3959284,44.736843,50
27270,20,tinyBarChart,0,1.8365011,21.428572,25
27270,23,tinyBarChart,0,2.387516,19.767443,25
27270,24,tinyBarChart,0,1.0207603,57.971012,60
27270,28,tinyBarChart,0,2.8129146,22.972973,30
27270,29,tinyBarChart,0,2.283961,70.12987,75
27270,38,tinyBarChart,0,1.2823985,32.43243,30
27270,54,tinyBarChart,0,2.5443203,4.166667,10
27270,65,tinyBarChart,0,0.41503614,41.333332,40
27270,75,tinyBarChart,0,-0.5193676,90.69768,90
27270,77,tinyBarChart,0,0.64385617,23.4375,25
27270,82,tinyBarChart,0,1.9434177,53.846157,50
27270,85,tinyBarChart,0,-0.8639401,49.45055,50
27270,86,tinyBarChart,0,1.9831258,63.953487,60
27270,95,tinyBarChart,0,3.0418203,11.764706,20
27270,103,tinyBarChart,0,3.0655882,88.37209,80
27270,108,tinyBarChart,0,-3,0,0
27270,110,tinyBarChart,0,2.7369666,66.66667,60
27270,120,tinyBarChart,0,0.1721833,78.87324,80
27270,147,tinyBarChart,0,1.2439256,2.631579,5
27270,149,tinyBarChart,0,1.881356,73.68421,70
27270,155,tinyBarChart,0,1.7946815,26.530611,30
27270,159,tinyBarChart,0,3.4551947,29.032257,40
27270,160,tinyBarChart,0,0.8271635,3.2258062,5
27270,165,tinyBarChart,0,3.7580273,73.52941,60
27270,172,tinyBarChart,0,3.0281968,36.842106,45
27270,173,tinyBarChart,0,1.0588928,52.083332,50
27270,177,tinyBarChart,0,2.0170734,5.952381,10
27270,178,tinyBarChart,0,3.5563927,88.2353,100
31424,3,tinyBarChart,0,-1.4098809,94.62366,95
31424,9,tinyBarChart,0,2.9131222,32.467533,40
31424,12,tinyBarChart,0,4.0588937,3.3333335,20
31424,13,tinyBarChart,0,3.5563934,63.235294,75
31424,22,tinyBarChart,0,0.50696224,31.578945,33
31424,30,tinyBarChart,0,-0.48542464,25.714287,25
31424,36,tinyBarChart,0,1.9725928,98.92473,95
31424,38,tinyBarChart,0,-0.48542464,75.71429,75
31424,42,tinyBarChart,0,2.5629363,34.090908,40
31424,56,tinyBarChart,0,4.129283,22.5,40
31424,60,tinyBarChart,0,-0.92599964,10.526316,10
31424,65,tinyBarChart,0,1.2577975,92.391304,90
31424,67,tinyBarChart,0,2.6020355,66.07143,60
31424,71,tinyBarChart,0,2.2064505,44.615383,40
31424,76,tinyBarChart,0,1.1202936,27.173912,25
31424,79,tinyBarChart,0,1.3833289,82.608696,80
31424,85,tinyBarChart,0,2.684498,21.428572,15
31424,88,tinyBarChart,0,1.2645949,2.5974026,5
31424,95,tinyBarChart,0,0.6620007,73.417725,75
31424,96,tinyBarChart,0,2.549339,65.85366,60
31424,97,tinyBarChart,0,1.993874,61.01695,65
31424,109,tinyBarChart,0,2.62532,86.17021,80
31424,113,tinyBarChart,0,-1.7991014,74.71265,75
31424,131,tinyBarChart,0,0,100,99
31424,135,tinyBarChart,0,3.257798,30.434782,40
31424,136,tinyBarChart,0,2.7369654,13.333334,20
31424,137,tinyBarChart,0,1.1627282,52.238804,50
31424,142,tinyBarChart,0,1.0892668,52.12766,50
31424,145,tinyBarChart,0,1.4063213,37.349396,40
31424,148,tinyBarChart,0,2.251539,54.761906,50
49056,9,tinyBarChart,0,0.4150382,8.333334,7
49056,11,tinyBarChart,0,1.5069622,63.15789,66
49056,14,tinyBarChart,0,3.530962,63.44086,75
49056,17,tinyBarChart,0,2.348895,15.094339,10
49056,19,tinyBarChart,0,1.238512,12.35955,10
49056,21,tinyBarChart,0,0.72102576,51.648354,50
49056,28,tinyBarChart,0,0.3973362,42.682926,44
49056,32,tinyBarChart,0,3.2879808,30.232557,40
49056,36,tinyBarChart,0,1.9551476,56.122444,60
49056,38,tinyBarChart,0,1.7813597,73.4375,70
49056,43,tinyBarChart,0,3.2577975,69.565216,60
49056,47,tinyBarChart,0,-3.392323,88.09524,88
49056,50,tinyBarChart,0,0.24101487,78.18182,77
49056,77,tinyBarChart,0,-3,0,0
49056,86,tinyBarChart,0,2.9023035,40.476192,33
49056,92,tinyBarChart,0,3.2577975,69.565216,60
49056,95,tinyBarChart,0,2.6945875,50.526314,57
49056,110,tinyBarChart,0,1.5305148,36.11111,39
49056,118,tinyBarChart,0,0.13430098,43.90244,45
49056,127,tinyBarChart,0,1.4677793,12.765958,10
49056,129,tinyBarChart,0,0.30697837,58.762886,60
49056,136,tinyBarChart,0,1.40439,22.352942,25
49056,138,tinyBarChart,0,0.2410079,6.818182,8
49056,140,tinyBarChart,0,3.1750865,70.96774,80
49056,143,tinyBarChart,0,2.3944397,75.25773,70
49056,148,tinyBarChart,0,2.895664,82.558136,90
49056,151,tinyBarChart,0,-0.13124375,23.913044,23
49056,159,tinyBarChart,0,1.8902799,29.292929,33
49056,160,tinyBarChart,0,-3,0,0
49056,171,tinyBarChart,0,1.6338714,93.10345,90
