PartipantID,Index,Vis,VisID,Error,TruePerc,ReportPerc
30524,130,tinyPieChart,3,1.0614002,26.086956,24
30524,144,tinyPieChart,3,2.4311574,14.606741,20
30524,151,tinyPieChart,3,3.5680885,91.860466,80
30524,152,tinyPieChart,3,3.7875917,23.809525,10
30524,155,tinyPieChart,3,-0.5849618,10.666667,10
30524,158,tinyPieChart,3,4.245307,68.965515,50
30524,160,tinyPieChart,3,1.5417092,67.08861,70
30524,161,tinyPieChart,3,2.3940775,39.74359,45
30523,14,tinyPieChart,3,2.9068906,27.5,35
30523,18,tinyPieChart,3,1.8497573,4.3956046,8
30523,19,tinyPieChart,3,0.9328858,9.090909,11
30523,26,tinyPieChart,3,0.40632126,68.6747,70
30523,29,tinyPieChart,3,0.7369634,68.333336,70
30523,35,tinyPieChart,3,2.166651,74.4898,70
30523,39,tinyPieChart,3,4.168305,97.9798,80
30523,40,tinyPieChart,3,1,50,48
30523,41,tinyPieChart,3,4.4945674,52.54237,30
30523,42,tinyPieChart,3,3.6210318,44.3038,32
30523,45,tinyPieChart,3,-0.5525373,44.31818,45
30523,51,tinyPieChart,3,0.08926943,48.93617,50
30523,71,tinyPieChart,3,2.5670407,25.925926,20
30523,75,tinyPieChart,3,2.5443203,4.166667,10
30523,76,tinyPieChart,3,5.038135,62.857143,30
30523,81,tinyPieChart,3,2.0192623,84.946236,89
30523,88,tinyPieChart,3,2.0995364,34.285717,30
30523,98,tinyPieChart,3,3.107803,41.37931,50
30523,106,tinyPieChart,3,1.184425,47.727272,50
30523,114,tinyPieChart,3,3.4648862,51.041668,40
30523,127,tinyPieChart,3,0.04394577,98.96907,100
30523,128,tinyPieChart,3,2.9682913,47.826088,40
30523,130,tinyPieChart,3,1.0614002,26.086956,24
30523,144,tinyPieChart,3,2.4311574,14.606741,20
30523,151,tinyPieChart,3,3.5680885,91.860466,80
30523,152,tinyPieChart,3,3.7875917,23.809525,10
30523,155,tinyPieChart,3,-0.5849618,10.666667,10
30523,158,tinyPieChart,3,4.245307,68.965515,50
30523,160,tinyPieChart,3,1.5417092,67.08861,70
30523,161,tinyPieChart,3,2.3940775,39.74359,45
21675,0,tinyPieChart,3,2.7693875,81.818184,75
21675,3,tinyPieChart,3,2.0324197,90.909096,95
21675,7,tinyPieChart,3,0.9434191,96.92308,95
21675,24,tinyPieChart,3,-0.34103894,15.789473,15
21675,25,tinyPieChart,3,4.196397,83.33333,65
21675,29,tinyPieChart,3,3.0264723,48.148148,40
21675,33,tinyPieChart,3,0.7041757,3.3707864,5
21675,46,tinyPieChart,3,-1.3025438,94.59459,95
21675,50,tinyPieChart,3,-0.69599634,49.382717,50
21675,53,tinyPieChart,3,-0.18057398,14.117648,15
21675,75,tinyPieChart,3,3.4721708,56.09756,45
21675,77,tinyPieChart,3,2.0082672,54.022987,50
21675,85,tinyPieChart,3,2.09366,70.731705,75
21675,87,tinyPieChart,3,4.1300907,25.490198,43
21675,93,tinyPieChart,3,3.080712,82.53968,91
21675,99,tinyPieChart,3,2.8321235,87.878784,95
21675,103,tinyPieChart,3,3.9481134,80.434784,65
21675,116,tinyPieChart,3,3.8595848,64.51613,50
21675,117,tinyPieChart,3,0.78587705,48.27586,50
21675,119,tinyPieChart,3,3.2635121,74.60318,65
21675,120,tinyPieChart,3,2.8365011,42.857143,50
21675,125,tinyPieChart,3,3.377576,14.606741,25
21675,126,tinyPieChart,3,3.6202695,2.7027028,15
21675,131,tinyPieChart,3,4.196397,66.66667,85
21675,137,tinyPieChart,3,3.7489383,44.444447,31
21675,143,tinyPieChart,3,4.2647033,72.22222,53
21675,147,tinyPieChart,3,4.392318,0,21
21675,150,tinyPieChart,3,2.321928,75,80
21675,152,tinyPieChart,3,0.3020275,28.767124,30
21675,163,tinyPieChart,3,2.3468027,26.086956,21
5523,2,tinyPieChart,3,1.0655884,22.093023,20
5523,3,tinyPieChart,3,1.8034627,58.49057,55
5523,9,tinyPieChart,3,3.3718534,74.64789,85
5523,13,tinyPieChart,3,-0.19052075,95.87629,95
5523,20,tinyPieChart,3,2.9068906,72.5,65
5523,23,tinyPieChart,3,2.7634377,43.209877,50
5523,27,tinyPieChart,3,2.7813597,96.875,90
5523,47,tinyPieChart,3,1.8144448,34.482758,38
5523,54,tinyPieChart,3,1.4579899,47.252747,50
5523,59,tinyPieChart,3,-0.02046316,30.985916,30
5523,69,tinyPieChart,3,2.7860606,35.897438,29
5523,72,tinyPieChart,3,0.65566695,46.575344,45
5523,83,tinyPieChart,3,4.619314,55.421684,80
5523,85,tinyPieChart,3,2.0671146,26.190477,22
5523,87,tinyPieChart,3,2.125532,88.63636,93
5523,101,tinyPieChart,3,2.1460788,65.57377,70
5523,102,tinyPieChart,3,2.752562,78.26087,85
5523,103,tinyPieChart,3,2.7269814,91.37931,98
5523,111,tinyPieChart,3,1.9434161,46.153847,50
5523,114,tinyPieChart,3,0.43811974,19.354837,18
5523,115,tinyPieChart,3,-0.064852215,43.956043,43
5523,117,tinyPieChart,3,2.295456,9.090909,14
5523,127,tinyPieChart,3,0.8643456,12.820514,11
5523,134,tinyPieChart,3,3.13993,85.18519,94
5523,135,tinyPieChart,3,2.7413049,21.686749,15
5523,138,tinyPieChart,3,-0.24575512,10.843374,10
5523,140,tinyPieChart,3,-3,0,1
5523,151,tinyPieChart,3,3.4083076,43.617023,33
5523,153,tinyPieChart,3,1.4150381,16.666668,14
5523,155,tinyPieChart,3,-1.7162063,16.304348,16
27270,15,tinyPieChart,3,4.321928,60.000004,80
27270,30,tinyPieChart,3,4.477206,72.72727,95
27270,34,tinyPieChart,3,4.980891,43.421055,75
27270,37,tinyPieChart,3,2.029147,95.918365,100
27270,40,tinyPieChart,3,4.402848,53.846157,75
27270,42,tinyPieChart,3,1.038994,47.945206,50
27270,43,tinyPieChart,3,2.658963,93.68421,100
27270,48,tinyPieChart,3,2.0995352,85.71429,90
27270,50,tinyPieChart,3,4.532825,51.851852,75
27270,51,tinyPieChart,3,-1.9757531,15.254237,15
27270,78,tinyPieChart,3,0.35845375,48.71795,50
27270,80,tinyPieChart,3,4.213868,81.4433,100
27270,92,tinyPieChart,3,4.864455,60.869564,90
27270,96,tinyPieChart,3,2.026472,24.074074,20
27270,111,tinyPieChart,3,3.959358,35.555557,20
27270,118,tinyPieChart,3,0.9562783,11.940298,10
27270,129,tinyPieChart,3,2.4739313,5.555556,0
27270,133,tinyPieChart,3,1.9808912,21.052631,25
27270,134,tinyPieChart,3,2.0655882,5.813954,10
27270,143,tinyPieChart,3,4.321928,60.000004,80
27270,144,tinyPieChart,3,4.015825,83.82353,100
27270,146,tinyPieChart,3,3.7693868,86.36364,100
27270,148,tinyPieChart,3,4.4739313,27.777779,50
27270,163,tinyPieChart,3,0.88135594,11.842106,10
27270,166,tinyPieChart,3,1.9434161,21.153847,25
27270,167,tinyPieChart,3,4.348895,39.622643,60
27270,174,tinyPieChart,3,3.9145036,34.920635,50
27270,175,tinyPieChart,3,2.9362743,12.345679,20
27270,176,tinyPieChart,3,4.6556654,54.79452,80
27270,179,tinyPieChart,3,5.058893,66.66667,100
31424,1,tinyPieChart,3,1.0892668,47.87234,50
31424,4,tinyPieChart,3,-3,0,0
31424,5,tinyPieChart,3,3.8365014,85.71429,100
31424,26,tinyPieChart,3,1.1520038,22.222223,20
31424,37,tinyPieChart,3,2.810029,12.987013,20
31424,39,tinyPieChart,3,1.8813552,26.31579,30
31424,45,tinyPieChart,3,1.8771434,16.32653,20
31424,47,tinyPieChart,3,1.7369666,53.333336,50
31424,55,tinyPieChart,3,2.9276485,57.608692,50
31424,57,tinyPieChart,3,1.2775348,42.424244,40
31424,61,tinyPieChart,3,0.17508654,16.129032,15
31424,78,tinyPieChart,3,3.9417717,50.63291,66
31424,82,tinyPieChart,3,1.4474586,77.27273,80
31424,84,tinyPieChart,3,3.1154773,41.333332,50
31424,93,tinyPieChart,3,1.1814483,57.731956,60
31424,94,tinyPieChart,3,4.2271876,76.27119,95
31424,102,tinyPieChart,3,-1.3785114,4.6153846,5
31424,116,tinyPieChart,3,3.0211737,26.881721,35
31424,119,tinyPieChart,3,2.1921604,79.56989,75
31424,120,tinyPieChart,3,3.2834542,55.263157,65
31424,132,tinyPieChart,3,-1.0285631,25.490198,25
31424,144,tinyPieChart,3,0.36773467,38.709675,40
31424,147,tinyPieChart,3,0.49004978,23.595507,25
31424,149,tinyPieChart,3,3.107803,58.62069,50
31424,158,tinyPieChart,3,3.9068906,65,50
31424,160,tinyPieChart,3,2.7683296,13.186814,20
31424,161,tinyPieChart,3,-0.21412294,24.13793,25
31424,167,tinyPieChart,3,0.6989979,23.376623,25
31424,168,tinyPieChart,3,1.775959,53.424656,50
31424,170,tinyPieChart,3,2.421463,55.35714,50
49056,0,tinyPieChart,3,4.110424,27.272728,10
49056,4,tinyPieChart,3,3.0588934,38.333332,30
49056,8,tinyPieChart,3,1.7369651,26.666668,30
49056,18,tinyPieChart,3,5.1942096,51.38889,88
49056,44,tinyPieChart,3,2.449308,38.46154,33
49056,51,tinyPieChart,3,3.321928,25,35
49056,52,tinyPieChart,3,4.397493,67.92453,89
49056,55,tinyPieChart,3,2.0374744,92.10526,88
49056,59,tinyPieChart,3,-1.7224584,30.303032,30
49056,61,tinyPieChart,3,0.9891893,97.01493,99
49056,62,tinyPieChart,3,1.3152027,96.51163,99
49056,68,tinyPieChart,3,2.254024,59.770115,55
49056,72,tinyPieChart,3,2.8406181,91.83673,99
49056,76,tinyPieChart,3,3.321928,40,50
49056,88,tinyPieChart,3,-0.6009057,59.34066,60
49056,94,tinyPieChart,3,2.525257,93.24324,99
49056,101,tinyPieChart,3,1.2886769,35.44304,33
49056,103,tinyPieChart,3,2.1392765,94.59459,99
49056,107,tinyPieChart,3,2.6698513,36.363636,30
49056,113,tinyPieChart,3,1.6620042,53.16456,50
49056,116,tinyPieChart,3,1.222394,96.666664,99
49056,121,tinyPieChart,3,-0.29278243,9.183674,10
49056,123,tinyPieChart,3,2.4262648,90.625,96
49056,125,tinyPieChart,3,3.0059004,18.032785,10
49056,126,tinyPieChart,3,1.5145754,82.85715,80
49056,144,tinyPieChart,3,3.6734004,17.241379,30
49056,155,tinyPieChart,3,4.321928,70,90
49056,166,tinyPieChart,3,0.6520747,78.57143,77
49056,167,tinyPieChart,3,3.1460786,31.14754,40
49056,168,tinyPieChart,3,1.7612131,3.3898306,0
